dim,beta_h,threshold,direct_budget,direct_cfg,diff_budget,diff_bm,budget_ratio,winner
10,20.0,0.1,393216,smc16_ula5,20561920,20.0,0.019,direct
10,20.0,0.08,8650752,smc32_ula10,20643840,20.0,0.419,direct
10,20.0,0.06,23199744,smc16_ula5,21381120,20.0,1.085,diffusion
10,20.0,0.05,99090432,smc16_ula5,27607040,20.0,3.589,diffusion
10,20.0,0.04,N/A,N/A,34979840,20.0,inf,diffusion
10,20.0,0.035,N/A,N/A,N/A,N/A,N/A,not_reached
10,20.0,0.03,N/A,N/A,N/A,N/A,N/A,not_reached
10,50.0,0.06,4325376,smc16_ula5,20725760,20.0,0.209,direct
10,50.0,0.05,4325376,smc16_ula5,20889600,20.0,0.207,direct
10,50.0,0.04,5111808,smc16_ula5,21790720,20.0,0.235,direct
10,50.0,0.035,5111808,smc16_ula5,23019520,20.0,0.222,direct
10,50.0,0.03,N/A,N/A,45957120,20.0,inf,diffusion
10,50.0,0.027,N/A,N/A,51363840,20.0,inf,diffusion
10,50.0,0.025,N/A,N/A,N/A,N/A,N/A,not_reached
20,20.0,0.3,1179648,smc16_ula5,20561920,20.0,0.057,direct
20,20.0,0.25,4718592,smc16_ula5,20561920,20.0,0.229,direct
20,20.0,0.2,95158272,smc32_ula10,20889600,20.0,4.555,diffusion
20,20.0,0.175,95158272,smc32_ula10,25722880,20.0,3.699,diffusion
20,20.0,0.15,N/A,N/A,66273280,20.0,inf,diffusion
20,20.0,0.125,N/A,N/A,N/A,N/A,N/A,not_reached
20,20.0,0.1,N/A,N/A,N/A,N/A,N/A,not_reached
20,50.0,0.15,393216,smc16_ula5,20561920,20.0,0.019,direct
20,50.0,0.125,2752512,smc16_ula5,20561920,20.0,0.134,direct
20,50.0,0.1,60555264,smc32_ula10,21954560,20.0,2.758,diffusion
20,50.0,0.09,N/A,N/A,38420480,20.0,inf,diffusion
20,50.0,0.08,N/A,N/A,87736320,20.0,inf,diffusion
20,50.0,0.07,N/A,N/A,N/A,N/A,N/A,not_reached
